node,row_idx,L_ir_db,F_ir_db,S_ir_db,R_ir_db,is_clean,floor_max_db,spread_min_db,spread_max_db,mismatch_max_db
Node1-Bogota,99,-19.844998509194923,-22.856308691632158,10.878226174256241,1.4310545232321292,True,-21.558667671899165,8.280120009364953,14.70493887411072,1.9002329259302388
Node1-Bogota,100,-20.69648910249557,-24.465031837303272,11.97448270241254,0.8553557366278515,True,-21.558667671899165,8.280120009364953,14.70493887411072,1.9002329259302388
Node1-Bogota,101,-20.92215940745648,-23.579867754165733,12.345336112772639,0.8043948334273257,True,-21.558667671899165,8.280120009364953,14.70493887411072,1.9002329259302388
Node1-Bogota,102,-19.946821277085775,-23.2806309649146,12.782525969842006,0.8988744120785572,True,-21.558667671899165,8.280120009364953,14.70493887411072,1.9002329259302388
Node1-Bogota,103,-21.494452989814903,-24.789696965649284,11.779998123409076,1.1486944026143622,True,-21.558667671899165,8.280120009364953,14.70493887411072,1.9002329259302388
Node1-Bogota,104,-19.91171900394918,-22.62758171277786,12.188141405298275,1.0251776243571094,True,-21.558667671899165,8.280120009364953,14.70493887411072,1.9002329259302388
Node10-Bogota,0,-22.270305750076584,-27.50377427139408,11.960774912445054,1.4394382951694649,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,1,-20.552074143623216,-23.43141959329852,11.571018265207872,1.9931529271481834,False,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,2,-19.1814253326428,-22.899829861153375,13.278562088795576,1.4652556481806602,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,3,-19.05427671382703,-22.99593200132353,13.03603337443365,0.9694109030879954,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,4,-20.46318392332404,-23.504645947964,12.216923544506395,1.9094252883401985,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,5,-20.40725609453654,-23.349756245643476,12.054920069543698,0.8163682879205094,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,6,-20.546990160508816,-23.241256550380914,10.26126345239759,0.6175770027538174,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,7,-20.552631254969015,-22.876261913607657,7.728249975046555,0.5745654089204084,False,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,8,-20.684668748034547,-23.38200119875183,8.37092017033421,0.8992393450116829,False,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,9,-21.572480500816027,-23.91689142191482,9.660170647328458,0.7984483838588137,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,10,-18.81162812886636,-22.824204877029366,13.750087506269757,1.7882160392515019,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,11,-20.387219068863445,-23.160976706133106,12.112734535061598,0.9486918678772351,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,12,-19.136331027596736,-23.040928099444322,12.613304141541843,1.4416970111784853,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,13,-20.290020513149162,-23.19911137356864,12.463288926805204,0.5701070002668018,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,14,-21.640746352623005,-23.846741244674934,10.436519917522954,0.9997227753951279,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,15,-20.676679468700094,-23.275345362191906,8.32257496916704,0.8524828138862457,False,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,16,-19.972706796217693,-23.09407520398478,12.412728711568764,1.3642552238689891,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,17,-20.45728618440571,-23.156630391956703,12.936452567590784,0.78321872074266,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,18,-18.741700267439672,-22.734013660439636,13.898298401557549,1.7557218146072717,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,19,-19.612362093170514,-23.20682455234443,13.210703014205546,0.871238441895839,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,20,-20.324510326696604,-23.264501054497835,12.214581299343578,0.866374819511786,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
Node10-Bogota,21,-20.18289754968464,-23.12649518929168,12.310565264882301,1.0848950731436116,True,-22.08817811050069,8.820252313078303,14.493048822901198,1.9449304097252291
